source,tweet number,tweet,timestamp,compound,positive,neutral,negative
TheSimpsons,156,@Kjwells92 Do you dress like a hobo too? #TheSimpsons,2019-10-28 23:49:14+00:00,0.3612,0.3612,0.3612,0.3612
TheSimpsons,157,@NatalieRose598 “Hold my beer” but make it a costume. 😁 #TheSimpsons,2019-10-28 23:48:05+00:00,0.6124,0.6124,0.6124,0.6124
TheSimpsons,158,RT @TheSimpsons: 🎃 Is your Halloween costume this year inspired by #TheSimpsons? Show us! We'll be sharing some of our favorites throughout…,2019-10-28 20:50:48+00:00,0.8439,0.8439,0.8439,0.8439
TheSimpsons,159,Feeling a little sketched out right now. ✏️ #TheSimpsons #WorldAnimationDay https://t.co/gL7ET1cSR0,2019-10-28 18:11:22+00:00,0.128,0.128,0.128,0.128
TheSimpsons,160,RT @tubatron: So here’s a scene NOT in the Simpsons main title: Lisa pre-saxamaphone. I had no clear Lisa personality to work with from the…,2019-10-28 18:10:56+00:00,0.1027,0.1027,0.1027,0.1027
TheSimpsons,161,🎃 Is your Halloween costume this year inspired by #TheSimpsons? Show us! We'll be sharing some of our favorites throughout the week. 🎃 https://t.co/hamJJYRadN,2019-10-26 14:00:00+00:00,0.8439,0.8439,0.8439,0.8439
TheSimpsons,162,@AKaun6899 Somehow it feels like you may be cheating. #TheSimpsons,2019-10-26 00:18:45+00:00,-0.2732,-0.2732,-0.2732,-0.2732
TheSimpsons,163,@xLynnBbyx We see you've played knifey-spooney before. #TheSimpsons,2019-10-26 00:17:52+00:00,0.34,0.34,0.34,0.34
TheSimpsons,164,"@bkmorrison If they're not, they should be. 😎 #TheSimpsons",2019-10-26 00:16:01+00:00,0.4588,0.4588,0.4588,0.4588
TheSimpsons,165,Oh you like us? Name every episode. #TheSimpsons https://t.co/yGnauD8OCJ,2019-10-25 23:15:00+00:00,0.3612,0.3612,0.3612,0.3612
TheSimpsons,166,"Carve out some time this weekend and make yourself a Bart-o-lantern with one of our printable stencils. 

Be sure to share your results with us! 🎃 #TheSimpsons https://t.co/9srGOFoK1G",2019-10-25 22:15:00+00:00,0.5848,0.5848,0.5848,0.5848
TheSimpsons,167,"RT @AnimationOnFOX: People of Earth! 👽🌎👽 Kang and Kodos demand entry into one of your human homes, find out how to welcome them here: https…",2019-10-25 21:18:33+00:00,0.4199,0.4199,0.4199,0.4199
TheSimpsons,168,"Hey man, you'll always have a special place in our... 💛Bart 💛 @nancycartwright. Happy Birthday from #TheSimpsons! https://t.co/oJ5H8xF92f",2019-10-25 19:30:00+00:00,0.7712,0.7712,0.7712,0.7712
TheSimpsons,169,"@NateRockQuarry Come on, we all know she was in a food fight. #TheSimpsons",2019-10-25 00:24:42+00:00,-0.3818,-0.3818,-0.3818,-0.3818
TheSimpsons,170,"@wwehornswoggle There are three ways of doing things: the right way, the wrong way, and the Max Power way. #TheSimpsons",2019-10-24 23:58:45+00:00,-0.4767,-0.4767,-0.4767,-0.4767
TheSimpsons,171,@Adrian_NuNez20 Everything lasts forever! 😃 #TheSimpsons,2019-10-24 23:09:23+00:00,0.4199,0.4199,0.4199,0.4199
TheSimpsons,172,RT @FOXTV: Oh you like The Simpsons? Name everything Bart has written on the chalkboard.,2019-10-24 21:57:30+00:00,0.3612,0.3612,0.3612,0.3612
TheSimpsons,173,"Come on in, the Over-Under's fine. 😬
📺: https://t.co/n2Xd75qWSu #TheSimpsons https://t.co/7jJcGFaIke",2019-10-24 19:00:00+00:00,-0.1531,-0.1531,-0.1531,-0.1531
TheSimpsons,174,@IMDb Hello. #TheSimpsons https://t.co/k5ptnhvvl3,2019-10-23 22:45:56+00:00,0.0,0.0,0.0,0.0
TheSimpsons,175,@Jessica15863693 It's one of our strong points. #TheSimpsons,2019-10-23 22:40:36+00:00,0.5106,0.5106,0.5106,0.5106
TheSimpsons,176,@JaneDenton_CA Relationship status: it's complicated. #TheSimpsons,2019-10-23 21:16:15+00:00,0.0,0.0,0.0,0.0
TheSimpsons,177,"RT @Joshstrangehill: ""Pretty clever!"" said like Moe is the Simpsons quote I use most in daily life but it's an underrated line &amp; most peopl…",2019-10-23 18:15:32+00:00,0.484,0.484,0.484,0.484
TheSimpsons,178,Patty and Kodos are in an all-inclusive relationship. 👩‍🦱💛👽 #TheSimpsons https://t.co/9h9c89pjde,2019-10-23 18:00:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,179,@3lign You're welcome. #TheSimpsons,2019-10-23 01:06:06+00:00,0.4588,0.4588,0.4588,0.4588
TheSimpsons,180,@Greg_A_ You think wearing underwear with a kilt is an option? #TheSimpsons,2019-10-23 01:03:32+00:00,0.0,0.0,0.0,0.0
TheSimpsons,181,@olderbrother21 Woo hoo! #TheSimpsons,2019-10-23 01:01:38+00:00,0.5255,0.5255,0.5255,0.5255
TheSimpsons,182,"@kris0nthego Ahem, we call it ""taste-testing."" #TheSimpsons",2019-10-23 01:00:36+00:00,0.0,0.0,0.0,0.0
TheSimpsons,183,"@dustymair Televison, mother, secret lover! #TheSimpsons",2019-10-23 00:57:55+00:00,0.6239,0.6239,0.6239,0.6239
TheSimpsons,184,Learning new stuff. #WhatHurtsMyBrain #TheSimpsons https://t.co/zrWKLDhLhT,2019-10-23 00:54:35+00:00,0.0,0.0,0.0,0.0
TheSimpsons,185,"@smFISHMAN If you feel old, imagine how Grampa feels. 😳  #TheSimpsons",2019-10-22 23:47:33+00:00,0.0,0.0,0.0,0.0
TheSimpsons,186,@AndrewKozakTV It hasn't been THAT long. Maggie's still crawling! #TheSimpsons,2019-10-22 23:45:46+00:00,0.0,0.0,0.0,0.0
TheSimpsons,187,"On a scale of 𝕥𝕙𝕚𝕤 𝕚𝕤 𝕗𝕚𝕟𝕖 to ℍ𝕠𝕞𝕖𝕣'𝕤 🤚 𝕚𝕟 𝕒 𝕥𝕠𝕒𝕤𝕥𝕖𝕣, how disturbing is this universe? 😳 #TheSimpsons https://t.co/kZMJkKlPeF",2019-10-22 20:15:00+00:00,-0.0258,-0.0258,-0.0258,-0.0258
TheSimpsons,188,"Isn’t it sad when Halloween ends and all you have to show for it is a bucket of candy? 😢

Well, fear not! The new Treehouse of Horror update for Tapped Out starts this Tuesday, and will scare you deep into November! 😱 #TheSimpsons https://t.co/9mtBDYHUFn",2019-10-22 02:34:08+00:00,-0.9665,-0.9665,-0.9665,-0.9665
TheSimpsons,189,"You can't spell demon without o-m-e-n. 😈    
📺: https://t.co/n2Xd75IxK2 #TheSimpsons https://t.co/PnVshVGRHw",2019-10-22 01:00:00+00:00,-0.357,-0.357,-0.357,-0.357
TheSimpsons,190,@DenofGeekUS Did we win the tontine?! #TheSimpsons,2019-10-21 21:33:10+00:00,0.6239,0.6239,0.6239,0.6239
TheSimpsons,191,@Jessica15863693 Literally. 👯‍♂️👯‍♂️ #TheSimpsons,2019-10-21 15:47:32+00:00,0.0,0.0,0.0,0.0
TheSimpsons,192,@Nakamnura As we planned it from the beginning! 😉 #TheSimpsons,2019-10-21 08:50:05+00:00,0.0,0.0,0.0,0.0
TheSimpsons,193,"Don't be a stranger. 
👀👻:https://t.co/LDRGC9fALC #TheSimpsons https://t.co/3jfChUHKRq",2019-10-21 03:45:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,194,Which two though? 😳 #TheSimpsons https://t.co/HJgMfIT3Fm,2019-10-21 03:27:21+00:00,0.0,0.0,0.0,0.0
TheSimpsons,195,@littlekev811 😉 #TheSimpsons,2019-10-21 03:25:45+00:00,0.0,0.0,0.0,0.0
TheSimpsons,196,The real horror show. 😱 #TheSimpsons https://t.co/V4ovFmOCop,2019-10-21 03:22:31+00:00,-0.8591,-0.8591,-0.8591,-0.8591
TheSimpsons,197,@littlekev811 She remembers! #TheSimpsons,2019-10-21 03:20:44+00:00,0.0,0.0,0.0,0.0
TheSimpsons,198,It's the American way. #TheSimpsons https://t.co/cK9CXsMks4,2019-10-21 03:19:43+00:00,0.0,0.0,0.0,0.0
TheSimpsons,199,@littlekev811 We'll call for his service any day! #TheSimpsons,2019-10-21 03:14:02+00:00,0.0,0.0,0.0,0.0
TheSimpsons,200,"Stranger things have happened but, uh, we can't think of any. #TheSimpsons https://t.co/ciL4DiwSiD",2019-10-21 03:12:34+00:00,0.0,0.0,0.0,0.0
TheSimpsons,201,@MikeBaaden Poor Milhouse. #TheSimpsons,2019-10-21 03:11:31+00:00,-0.4767,-0.4767,-0.4767,-0.4767
TheSimpsons,202,It's good to know Kirk has his priorities straight here. #TheSimpsons https://t.co/bWUFRgo0zD,2019-10-21 03:09:56+00:00,0.5859,0.5859,0.5859,0.5859
TheSimpsons,203,@littlekev811 😉 #TheSimpsons,2019-10-21 03:08:01+00:00,0.0,0.0,0.0,0.0
TheSimpsons,204,"Today, Satan. Tune in to @FOXTV now to be horrified! #TheSimpsons https://t.co/n2rO0BTx5D",2019-10-21 03:01:39+00:00,-0.5848,-0.5848,-0.5848,-0.5848
TheSimpsons,205,@MrJoelGarcia9 Thanks for tuning in! #TheSimpsons,2019-10-21 03:01:30+00:00,0.4926,0.4926,0.4926,0.4926
TheSimpsons,206,@littlekev811 🙌 #TheSimpsons,2019-10-21 03:00:26+00:00,0.0,0.0,0.0,0.0
TheSimpsons,207,RT @AnimationOnFOX: Which Homer do you prefer? #TheSimpsons https://t.co/MIP5ng3mTu,2019-10-21 00:41:07+00:00,0.0,0.0,0.0,0.0
TheSimpsons,208,@CheepTalk84 Indeed. #TheSimpsons,2019-10-21 00:35:56+00:00,0.0,0.0,0.0,0.0
TheSimpsons,209,"And they lived in a galaxy ever after... 🌌🎆 

West Coast, we're haunting you next! 
#TheSimpsons https://t.co/YoSbg04YkF",2019-10-21 00:33:12+00:00,-0.3382,-0.3382,-0.3382,-0.3382
TheSimpsons,210,A truly modern relationship. 💚👽💛👩‍🦱 #TheSimpsons https://t.co/IoUNJ4RMka,2019-10-21 00:32:09+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,211,@ImDanielleEGray Flabs and abs? Nice. #TheSimpsons,2019-10-21 00:30:59+00:00,0.4215,0.4215,0.4215,0.4215
TheSimpsons,212,Nothing to see here. 😬 #TheSimpsons https://t.co/aMZizvfUGp,2019-10-21 00:30:39+00:00,-0.34,-0.34,-0.34,-0.34
TheSimpsons,213,@JoshMarino420 Who would have thought? #TheSimpsons,2019-10-21 00:30:08+00:00,0.0,0.0,0.0,0.0
TheSimpsons,214,"@ErikZarins Ding, ding, ding! #TheSimpsons",2019-10-21 00:29:36+00:00,0.0,0.0,0.0,0.0
TheSimpsons,215,@gypsyfilmmaker Woo-hoo! #TheSimpsons,2019-10-21 00:28:40+00:00,0.0,0.0,0.0,0.0
TheSimpsons,216,Taking the cold shoulder to a whole new level. 🤐 #TheSimpsons https://t.co/VqRV5BYq3U,2019-10-21 00:28:09+00:00,0.0,0.0,0.0,0.0
TheSimpsons,217,@hagan_nicky Just one swipe away. #TheSimpsons,2019-10-21 00:24:32+00:00,0.0,0.0,0.0,0.0
TheSimpsons,218,@CV_81 *insert evil laugh* #TheSimpsons,2019-10-21 00:23:17+00:00,-0.6597,-0.6597,-0.6597,-0.6597
TheSimpsons,219,"Flab 😐
Abs 😁
#TheSimpsons https://t.co/ImoCfvdXNJ",2019-10-21 00:22:44+00:00,0.4588,0.4588,0.4588,0.4588
TheSimpsons,220,@Darknino101 Perhaps... #TheSimpsons,2019-10-21 00:19:07+00:00,0.0,0.0,0.0,0.0
TheSimpsons,221,@case_in_point99 👀 #TheSimpsons,2019-10-21 00:17:58+00:00,0.0,0.0,0.0,0.0
TheSimpsons,222,@ccookstar1218 😬😬😬 #TheSimpsons,2019-10-21 00:16:59+00:00,0.0,0.0,0.0,0.0
TheSimpsons,223,@PAGNOTTI_ We second this. #TheSimpsons,2019-10-21 00:16:23+00:00,0.0,0.0,0.0,0.0
TheSimpsons,224,@JustRollinOn86 Find us there. #TheSimpsons,2019-10-21 00:15:26+00:00,0.0,0.0,0.0,0.0
TheSimpsons,225,@ErikZarins Danger Things*. #TheSimpsons,2019-10-21 00:13:42+00:00,-0.5267,-0.5267,-0.5267,-0.5267
TheSimpsons,226,"Hello, old friend. 👋 #TheSimpsons https://t.co/QrGYsOAoHZ",2019-10-21 00:13:39+00:00,0.7506,0.7506,0.7506,0.7506
TheSimpsons,227,@matt_rojas24 We're in another dimension. #TheSimpsons,2019-10-21 00:13:09+00:00,0.0,0.0,0.0,0.0
TheSimpsons,228,@Kiwimba He's riding all alone. #TheSimpsons,2019-10-21 00:10:36+00:00,-0.25,-0.25,-0.25,-0.25
TheSimpsons,229,It's horror time! 👻 #TheSimpsons https://t.co/UytgJdggH2,2019-10-21 00:10:18+00:00,-0.7424,-0.7424,-0.7424,-0.7424
TheSimpsons,230,@edwardistheman A tradition that should never be broken. #TheSimpsons,2019-10-21 00:08:07+00:00,0.3724,0.3724,0.3724,0.3724
TheSimpsons,231,@atleve Seems fishy. #TheSimpsons,2019-10-21 00:07:22+00:00,0.0,0.0,0.0,0.0
TheSimpsons,232,@8BallZen *gasps* #TheSimpsons,2019-10-21 00:06:28+00:00,0.0,0.0,0.0,0.0
TheSimpsons,233,@cpax16 Insanely good. #TheSimpsons,2019-10-21 00:05:29+00:00,0.4404,0.4404,0.4404,0.4404
TheSimpsons,234,"Tell us, doc: Is it... contagious? 😱 #TheSimpsons https://t.co/HC9EXt6hQo",2019-10-21 00:04:56+00:00,-0.802,-0.802,-0.802,-0.802
TheSimpsons,235,@the_gibbles26 👀 #TheSimpsons,2019-10-21 00:04:47+00:00,0.0,0.0,0.0,0.0
TheSimpsons,236,Speak of #TheSimpsons and we shall appear... NOW on @FOXTV! 😈😈😈 https://t.co/LDEj38Gs7r,2019-10-21 00:04:37+00:00,0.0,0.0,0.0,0.0
TheSimpsons,237,@atleve Here we go! #TheSimpsons,2019-10-21 00:01:12+00:00,0.0,0.0,0.0,0.0
TheSimpsons,238,@juliabynature Woo-hoo! #TheSimpsons,2019-10-21 00:00:06+00:00,0.0,0.0,0.0,0.0
TheSimpsons,239,@ArmyDave3382 Are you ready? #TheSimpsons,2019-10-20 23:56:57+00:00,0.3612,0.3612,0.3612,0.3612
TheSimpsons,240,"@ObiOneBalogna Ah yes, that's a regional specialty. #TheSimpsons",2019-10-20 23:49:00+00:00,0.4019,0.4019,0.4019,0.4019
TheSimpsons,241,@KevinSliter Let the festivities begin (soon)! #TheSimpsons,2019-10-20 23:38:24+00:00,0.5255,0.5255,0.5255,0.5255
TheSimpsons,242,@LeahSunni Less than half an hour to go! #TheSimpsons,2019-10-20 23:34:51+00:00,0.0,0.0,0.0,0.0
TheSimpsons,243,@shobz Did you catch the reference in this scene?  #TheSimpsons,2019-10-20 23:30:21+00:00,0.0,0.0,0.0,0.0
TheSimpsons,244,@Greg_A_ Hmmm. Think about a doctor who is evil and that is also his name. #TheSimpsons,2019-10-20 23:26:58+00:00,-0.6597,-0.6597,-0.6597,-0.6597
TheSimpsons,245,@3collectabros We're not easily impressed but that's better than a blue car. #TheSimpsons,2019-10-20 23:25:52+00:00,0.3726,0.3726,0.3726,0.3726
TheSimpsons,246,@realLukeMooney 🙋‍♀️ #TheSimpsons,2019-10-20 23:24:28+00:00,0.4939,0.4939,0.4939,0.4939
TheSimpsons,247,"@arman_waggoner You are so smart, S-M-R-T! Smart! #TheSimpsons",2019-10-20 23:23:53+00:00,0.7929,0.7929,0.7929,0.7929
TheSimpsons,248,"@ACEntric_Rugrat Greetings, earthling! Prepare to be possessed at 8/7c.  #TheSimpsons",2019-10-20 23:22:57+00:00,0.4753,0.4753,0.4753,0.4753
TheSimpsons,249,@mysteriace1 @ScaThorn Did your wife drink the water too? #TheSimpsons,2019-10-20 23:21:09+00:00,0.0,0.0,0.0,0.0
TheSimpsons,250,"@edwardistheman Sir, you are correct. #TheSimpsons",2019-10-20 23:18:54+00:00,0.0,0.0,0.0,0.0
TheSimpsons,251,@JordonOliveira1 43 minutes to go! #TheSimpsons,2019-10-20 23:18:33+00:00,0.0,0.0,0.0,0.0
TheSimpsons,252,"RT @AnimationOnFOX: If you're looking to find yourself in another dimension, tune into #TheSimpsons kicking off on #AnimationDomination in…",2019-10-20 23:14:22+00:00,0.0,0.0,0.0,0.0
TheSimpsons,253,@Alex_Simpsons23 Perfect. #TheSimpsons,2019-10-20 19:41:46+00:00,0.5719,0.5719,0.5719,0.5719
TheSimpsons,254,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀

                   👀
                🌳🌳
             🌳       🌳 
          🌳             🌳   
        🌳🌳🌳🌳🌳
        🌳   😈 👻  🌳
        🌳   👽😱   🌳
        🌳🌳🌳🌳🌳
         📺📺📺📺📺
          🆃🅾🅽🅸🅶🅷🆃
         #TheSimpsons",2019-10-20 19:03:39+00:00,0.1779,0.1779,0.1779,0.1779
TheSimpsons,255,"RT @FOXTV: 𝗫𝗫𝗫 
(And no, those aren’t three kisses) https://t.co/gJbj1pP12v",2019-10-20 19:01:14+00:00,-0.296,-0.296,-0.296,-0.296
TheSimpsons,256,"RT @mattselman: Treehouse of Horror XXX airs tonight  — we didn’t plan for it to be episode 666, just further evidence we are living in a s…",2019-10-20 19:00:45+00:00,-0.5719,-0.5719,-0.5719,-0.5719
TheSimpsons,257,@TurqMc Do you know anyone who likes to dance under flashing lights? 💃😉 #TheSimpsons,2019-10-20 18:46:38+00:00,0.4215,0.4215,0.4215,0.4215
TheSimpsons,258,"Greetings, International Man of Springfield. 😎 #TheSimpsons 

🄴🄽🄳 🅃🄷🅁🄴🄰🄳 https://t.co/92OiQawPHS",2019-10-20 18:33:31+00:00,0.7003,0.7003,0.7003,0.7003
TheSimpsons,259,What a feeling... 🎶#TheSimpsons https://t.co/L9iYLID1c4,2019-10-20 18:21:22+00:00,0.0,0.0,0.0,0.0
TheSimpsons,260,"The Simpsons, meet the #TheSimpsons... https://t.co/d6L62OO2Mv",2019-10-20 18:07:05+00:00,0.0,0.0,0.0,0.0
TheSimpsons,261,The power of Krusty compels you. 🤡 #TheSimpsons https://t.co/earWWbz4wC,2019-10-20 18:02:14+00:00,0.0,0.0,0.0,0.0
TheSimpsons,262,Good grief. 😲 #TheSimpsons https://t.co/MiKRl1RRHi,2019-10-20 17:59:29+00:00,0.3182,0.3182,0.3182,0.3182
TheSimpsons,263,It's a cookbook! It's a cookbook! #TheSimpsons https://t.co/Syt5Yu8Omx,2019-10-20 17:53:21+00:00,0.0,0.0,0.0,0.0
TheSimpsons,264,Homer was feeling a little deprived. #TheSimpsons https://t.co/y9S2tajJjI,2019-10-20 17:48:02+00:00,-0.3197,-0.3197,-0.3197,-0.3197
TheSimpsons,265,It lives... or DOES IT? #TheSimpsons https://t.co/pPSvdN3pHv,2019-10-20 17:42:33+00:00,0.0,0.0,0.0,0.0
TheSimpsons,266,Heeeere's Homer! #TheSimpsons https://t.co/KujCodu2r7,2019-10-20 17:38:59+00:00,0.0,0.0,0.0,0.0
TheSimpsons,267,"🅃🄷🅁🄴🄰🄳: Let's play spot the reference. 👁👁 

How many of these moments from previous Treehouse of Horror episodes do you recognize? #TheSimpsons https://t.co/F733N6rC5U",2019-10-20 17:31:39+00:00,-0.3182,-0.3182,-0.3182,-0.3182
TheSimpsons,268,RT @AlJean: .@TheSimpsons Spooky interview from the ghost of Newsweek https://t.co/mGFBR4bYSo,2019-10-20 16:26:45+00:00,-0.3182,-0.3182,-0.3182,-0.3182
TheSimpsons,269,"Here's to celebrating yearly customs that become an annual tradition! Which of these episodes have you seen?

🎃 Don't miss the next one — 
Ｔｏｍｏｒｒｏｗ ａｔ ８／７ｃ 🎃 

#TheSimpsons https://t.co/Zg1ZOehnNW",2019-10-19 20:00:00+00:00,0.6636,0.6636,0.6636,0.6636
TheSimpsons,270,"RT @scullymike: Sunday is October 20th, so that can only mean it's time for @TheSimpsons Halloween episode! https://t.co/RchEOPvxqf",2019-10-19 19:28:47+00:00,0.0,0.0,0.0,0.0
TheSimpsons,271,𝗫𝗫𝗫 marks the spot. Meet us in the Treehouse of Horror TOMORROW at 8/7c. 😱 #TheSimpsons https://t.co/ysJ22VaP9k,2019-10-19 14:00:00+00:00,-0.8591,-0.8591,-0.8591,-0.8591
TheSimpsons,272,Gather round the TV this SUNDAY for a strange new episode of #TheSimpsons. 🕹👾📺 https://t.co/jtide7gLNV,2019-10-18 21:00:00+00:00,-0.2023,-0.2023,-0.2023,-0.2023
TheSimpsons,273,"RT @BDisgusting: ""@TheSimpsons: Treehouse of Horror XXX”: Watch the 'Omen'-Inspired Opening Scene That Jokingly Jabs at Disney [Exclusive]…",2019-10-18 20:08:26+00:00,-0.5719,-0.5719,-0.5719,-0.5719
TheSimpsons,274,"@AnimationOnFOX @BlessTheHarts You guys have been hanging out with Homer, huh? 😉 https://t.co/eh2PaTEgh2",2019-10-18 19:49:57+00:00,0.0,0.0,0.0,0.0
TheSimpsons,275,RT @FOXTV: #FridayFeeling https://t.co/R2inXxAHrB,2019-10-18 19:44:35+00:00,0.0,0.0,0.0,0.0
TheSimpsons,276,"@kfred_ratmonkey Look what you've done! My starting pitcher thinks he's a chicken! Make no mistake, I'm going to report this to the American Hypnotical Association. #TheSimpsons",2019-10-18 01:15:47+00:00,-0.6351,-0.6351,-0.6351,-0.6351
TheSimpsons,277,@KBurt380 Next thing you know he'll be making a throne calzone. #TheSimpsons,2019-10-18 01:13:04+00:00,0.0,0.0,0.0,0.0
TheSimpsons,278,@quichepup Not sure that's better than the alternative? 😳😳#TheSimpsons,2019-10-18 01:12:27+00:00,-0.5216,-0.5216,-0.5216,-0.5216
TheSimpsons,279,RT @AlJean: .@TheSimpsons Name 3 things wrong with this picture — episode 666 treehouse XXX this Sunday. @8! https://t.co/XHz3Gq1FS4,2019-10-18 00:21:54+00:00,-0.5255,-0.5255,-0.5255,-0.5255
TheSimpsons,280,RT @realjonlovitz: AAANNNDDDD thank you! https://t.co/ckxigA9Ufz,2019-10-17 22:33:31+00:00,0.4199,0.4199,0.4199,0.4199
TheSimpsons,281,@realjonlovitz Never bet on a softball game. #TheSimpsons,2019-10-17 22:33:26+00:00,0.0,0.0,0.0,0.0
TheSimpsons,282,"Do we... want to know where the hot water came from? 🤢 

📺: https://t.co/LDRGC9fALC #TheSimpsons https://t.co/OjLN0CkAJA",2019-10-17 21:00:00+00:00,0.0772,0.0772,0.0772,0.0772
TheSimpsons,283,@NEI @nuclearsciweek Give Homer a promotion! #TheSimpsons,2019-10-17 19:38:16+00:00,0.0,0.0,0.0,0.0
TheSimpsons,284,Name something you would serve with this. 🍝🔴🔴 #TheSimpsons #NationalPastaDay https://t.co/pdp7WONG9f,2019-10-17 19:00:00+00:00,0.0,0.0,0.0,0.0
TheSimpsons,285,"RT @YeardleySmith: I mean, I think it’s pretty obvious we planned this from Day 1. #duh https://t.co/htvAczjiuJ",2019-10-17 17:52:27+00:00,0.4939,0.4939,0.4939,0.4939
TheSimpsons,286,"@Nakamnura Alternatively, OTOH (on the other Homer). 👯‍♂️ #TheSimpsons",2019-10-17 01:50:25+00:00,0.0,0.0,0.0,0.0
TheSimpsons,287,@WeAllPlayCast Perfect. #TheSimpsons,2019-10-17 01:48:35+00:00,0.5719,0.5719,0.5719,0.5719
TheSimpsons,288,"@mrkramer5 From day one, of course. 😉 #TheSimpsons",2019-10-17 01:47:59+00:00,0.0,0.0,0.0,0.0
TheSimpsons,289,@NRothapfel As we planned from the beginning! #TheSimpsons,2019-10-17 01:47:17+00:00,0.0,0.0,0.0,0.0
TheSimpsons,290,"@nachingal IMHO (in Marge &amp; Homer's opinion), no one has ever loved Moe's opinion before. 😉 #TheSimpsons",2019-10-17 01:34:50+00:00,0.4019,0.4019,0.4019,0.4019
TheSimpsons,291,"@stephen__412 Hi, I'm here to welcome you on behalf of the President of the Globex Corporation: me! #TheSimpsons",2019-10-17 01:30:39+00:00,0.5093,0.5093,0.5093,0.5093
TheSimpsons,292,@YeardleySmith TYSM 😁😊😁 #TheSimpsons,2019-10-16 22:32:24+00:00,0.0,0.0,0.0,0.0
TheSimpsons,293,"Homer, you're in luck. 😃

Who have you always wanted to work for? #NationalBossDay #TheSimpsons https://t.co/EwfNVMdUiT",2019-10-16 22:30:00+00:00,0.6705,0.6705,0.6705,0.6705
TheSimpsons,294,RT @mikepriceinla: It’s @TheSimpsons THOH XXX swag day!   We air our Halloween show this Sunday. https://t.co/2k1ZitJ79h,2019-10-16 22:24:07+00:00,0.0,0.0,0.0,0.0
TheSimpsons,295,Our 666th episode: coincidence... or evil genius? 😈 #TheSimpsons https://t.co/r4Md063G4u,2019-10-16 22:15:20+00:00,-0.34,-0.34,-0.34,-0.34
TheSimpsons,296,"Is your child texting about #TheSimpsons? 

BRB - Bart Rewrites Blackboard 
DTB - Do The Bartman 
HBD - Homer Binges Donuts
IMO - In Moe's Opinion
LOL - Love Our Lisa
MCM - Marge Crush Monday
TFW - That Fool Wiggum 
SMDH  - Some More Duff, Homer? 
SMH - So Many Homers!",2019-10-16 01:45:00+00:00,0.3794,0.3794,0.3794,0.3794
TheSimpsons,297,"@KTSMtv Paying attention, we see. #TheSimpsons",2019-10-16 00:34:23+00:00,0.0,0.0,0.0,0.0
TheSimpsons,298,@CV_81 Hiding in plain sight. #TheSimpsons,2019-10-16 00:21:01+00:00,-0.296,-0.296,-0.296,-0.296
TheSimpsons,299,RT @DaveMirkin: #OnThisDay 1995 #LisaTheVegetarian premiered on @TheSimpsons with fantastic @TheBeatles guest stars Sir @PaulMcCartney &amp; #L…,2019-10-15 22:58:49+00:00,0.5574,0.5574,0.5574,0.5574
TheSimpsons,300,"RT @AlJean: .@TheSimpsons Episode 666!  Treehouse XXX!  The end of the world?
New Simpsons this Sunday! https://t.co/CICquHC1Da",2019-10-15 16:51:18+00:00,0.0,0.0,0.0,0.0
TheSimpsons,301,"@SimpsonsQOTD We've got big problems on the Springfield Memorial Bridge, people. Traffic going waaaay back in both directions. #TheSimpsons",2019-10-15 01:15:26+00:00,-0.4019,-0.4019,-0.4019,-0.4019
TheSimpsons,302,"@90min_Football Homer: The whole family together, sharing, getting to know each other, exchanging ideas, stories &amp; 😂 snuggling, bonding as only a tightly-knit family can. Why, we're more than a...

Bart: You can stop now! The break's over &amp; the show's back on.

Homer: Oh. Oh yeah. #TheSimpsons",2019-10-14 23:54:51+00:00,0.7177,0.7177,0.7177,0.7177
TheSimpsons,303,"@AllyBrooke Proud Ally, keep on d'oh-llin'! 💃 #TheSimpsons",2019-10-14 20:53:27+00:00,0.5255,0.5255,0.5255,0.5255
TheSimpsons,304,@KeisukeHoashi Our favorite festival. 😉 #TheSimpsons,2019-10-14 20:49:40+00:00,0.7351,0.7351,0.7351,0.7351
TheSimpsons,305,@AltPress Prepare yourself to enter a disturbing universe. #TheSimpsons,2019-10-14 20:39:53+00:00,-0.5106,-0.5106,-0.5106,-0.5106
TheSimpsons,306,RT @dailysimpsons: @markk1914 @AlJean @nancycartwright @YeardleySmith @theharryshearer I just discovered some additional footage from this…,2019-10-14 20:32:53+00:00,0.0,0.0,0.0,0.0
TheSimpsons,307,You want a pizza this? 🍕Get your fill of #TheSimpsons right here: ➡️ https://t.co/LDRGC9xcac https://t.co/7GJmPlEuQc,2019-10-14 17:00:01+00:00,0.0772,0.0772,0.0772,0.0772
TheSimpsons,308,"Quick, meet us at the San Castellaneta festival before Homer eats all the things! 🍕🍝

👀: https://t.co/LDRGC9fALC #TheSimpsons https://t.co/OxhEXVqTex",2019-10-14 03:45:00+00:00,0.5411,0.5411,0.5411,0.5411
TheSimpsons,309,"We couldn't do it without you, West Coast. Join us next week when things start to get a little... strange. #TheSimpsons https://t.co/htCrugRvUr",2019-10-14 03:31:00+00:00,0.1027,0.1027,0.1027,0.1027
